"date";"measured";"xgboost";"lightgbm";"mlp";"lstm";"gru";"svr"
"1";1983-01-01;4.948;4.29;4.5;4.3;NA;NA;4.8
"2";1983-01-02;4.688;4.32;4.9;4.37;NA;NA;4.81
"3";1983-01-03;4.471;4.41;4.66;4.22;NA;NA;4.9
"4";1983-01-04;4.325;4.06;3.92;4.42;NA;NA;4.54
"5";1983-01-05;7.508;5.8;8.35;5.8;5.45;5.1;6.16
"6";1983-01-06;13.181;8.21;8.85;7.72;6.07;5.87;7.38
"7";1983-01-07;9.611;5.77;6.3;5.93;6.51;6.48;5.9
"8";1983-01-08;7.018;6.01;6.52;5.3;6.76;7.07;5.21
"9";1983-01-09;5.504;5.48;5.22;4.44;6.63;7.04;4.56
"10";1983-01-10;4.782;5.13;4.26;3.82;5.86;6.18;4.25
"11";1983-01-11;4.338;4.35;3.86;3.43;5.1;5.25;3.91
"12";1983-01-12;4.003;4.35;3.5;3.23;4.52;4.7;3.65
"13";1983-01-13;3.787;4.2;3.85;3.13;4.08;4.31;3.53
"14";1983-01-14;3.712;4.09;4.08;3.06;3.92;4.03;3.44
"15";1983-01-15;3.909;4.45;5.27;3.91;4.19;4;3.69
"16";1983-01-16;6.424;9.04;8.22;6.41;4.9;4.77;8.55
"17";1983-01-17;7.704;9.76;8.36;7.6;5.73;5.45;9.88
"18";1983-01-18;6.457;7.74;6.88;5.65;6.34;6.12;7.11
"19";1983-01-19;5.478;5.81;4.46;4.43;6.25;6.02;4.52
"20";1983-01-20;4.831;5.04;4.1;3.94;5.96;5.71;4.25
"21";1983-01-21;4.374;4.28;3.91;3.06;4.84;4.89;4.23
"22";1983-01-22;4;3.51;3.21;2.77;4.16;4.25;3.66
"23";1983-01-23;3.78;3.3;3.19;2.6;3.58;3.99;3.45
"24";1983-01-24;3.569;2.97;2.77;2.52;3.11;3.61;3.57
"25";1983-01-25;3.465;2.96;2.82;2.54;2.86;3.49;3.15
"26";1983-01-26;3.334;3.27;2.72;2.57;2.62;3.19;3.1
"27";1983-01-27;3.427;3.65;3.66;2.65;2.5;3.05;3.21
"28";1983-01-28;3.739;3.66;3.62;2.77;2.58;3.02;3.35
"29";1983-01-29;3.927;4.39;3.73;4.05;3.05;3.16;4.43
"30";1983-01-30;7.358;6.56;7.86;9.43;4.25;4.35;7.37
"31";1983-01-31;12.282;8.24;9.11;12.3;5.9;5.77;10.15
"32";1983-02-01;10.843;8.16;7.67;8.85;7.34;7.07;7.01
"33";1983-02-02;9.893;8.74;9.46;11.81;8.41;8.43;10.37
"34";1983-02-03;7.217;8.13;6.75;7.44;8.82;8.94;5.3
"35";1983-02-04;6.184;5.54;4.7;5.27;8.16;8.38;4.69
"36";1983-02-05;5.98;6.05;5.65;6.4;7.21;7.41;4.75
"37";1983-02-06;12.03;8.14;9.65;7.8;7.77;7.85;9.37
"38";1983-02-07;8.984;7.93;9.88;10.51;8.15;8.74;10.86
"39";1983-02-08;7.126;6.05;7.11;7.23;8.65;9.33;7.88
"40";1983-02-09;6.233;6.26;5.75;5.99;8.5;9.89;6.85
"41";1983-02-10;5.606;6.47;6.1;5.43;8.31;9.01;6.21
"42";1983-02-11;5.2;5.79;5.56;4.14;6.72;7;6.07
"43";1983-02-12;4.671;5.25;4.67;4.47;5.78;5.56;5.04
"44";1983-02-13;4.364;4.35;4.09;3.56;5.05;4.72;4.04
"45";1983-02-14;4.14;3.53;3.66;2.85;4.25;4.32;3.43
"46";1983-02-15;3.9;3.28;2.93;2.54;3.52;3.95;3.21
"47";1983-02-16;3.748;2.99;2.77;2.36;2.98;3.61;2.98
"48";1983-02-17;3.539;2.93;2.73;2.2;2.58;3.03;2.67
"49";1983-02-18;3.393;2.4;2.65;2.1;2.33;2.78;2.44
"50";1983-02-19;3.228;2.54;2.24;2.16;2.22;2.63;2.46
"51";1983-02-20;3.161;2.56;2.49;1.97;1.95;2.5;2.16
"52";1983-02-21;3.07;2.82;2.79;1.9;1.73;2.37;2.04
"53";1983-02-22;2.898;2.75;2.77;1.83;1.61;2.28;1.89
"54";1983-02-23;2.745;2.56;2.81;1.79;1.53;2.22;1.83
"55";1983-02-24;2.698;2.13;1.93;1.83;1.49;2.18;1.85
"56";1983-02-25;2.845;2.23;1.75;1.98;1.57;2.28;2.14
"57";1983-02-26;5.697;3.34;3.35;2.41;2.03;2.65;2.79
"58";1983-02-27;9.275;5.48;5.62;3.05;2.85;3.43;6.16
"59";1983-02-28;8.167;6.48;6.43;4.19;3.88;4.43;6.46
"60";1983-03-01;7.15;7.15;7.62;4.25;4.73;5.16;6.58
"61";1983-03-02;5.647;4.96;5.35;3.92;5.14;5.63;5.47
"62";1983-03-03;4.884;3.93;4.96;3.22;4.93;5.64;4.17
"63";1983-03-04;4.476;3.62;4.19;2.76;4.41;5;3.6
"64";1983-03-05;4.149;3.9;4.02;2.68;3.96;4.17;3.14
"65";1983-03-06;3.9;3.65;3.84;2.71;3.46;3.7;2.93
"66";1983-03-07;3.808;2.87;3.1;2.41;3.02;3.28;2.32
"67";1983-03-08;3.692;3.39;3.23;2.31;2.64;3.02;2.19
"68";1983-03-09;3.819;3.64;3.38;2.43;2.48;2.83;2.48
"69";1983-03-10;4.038;3.81;4.04;2.67;2.57;2.71;3.06
"70";1983-03-11;4.306;4.39;4.96;2.88;2.86;2.71;3.67
"71";1983-03-12;4.211;5.18;4.42;2.79;3.22;2.82;3.75
"72";1983-03-13;4.103;4.72;4.23;3.05;3.62;3.02;4.01
"73";1983-03-14;5.056;7.05;11.15;6.45;4.95;3.73;6.97
"74";1983-03-15;18.075;15.11;16.9;28.08;8.7;7.54;24.12
"75";1983-03-16;17.776;15.62;14.27;21.85;12.18;11.02;19.78
"76";1983-03-17;9.944;14.08;14.71;16.87;14.14;12.18;15.16
"77";1983-03-18;7.394;9.9;15.37;11.74;15.86;13.55;13.32
"78";1983-03-19;6.825;7.76;9.32;8.88;16.43;13.28;10.7
"79";1983-03-20;7.724;8.16;9.09;6.95;13.25;10.74;8.71
"80";1983-03-21;6.918;8.02;7.07;7.87;10.19;8.39;7.5
"81";1983-03-22;7.937;7.28;7.66;6.18;8.46;6.71;6.93
"82";1983-03-23;5.926;6.47;6.99;4.99;7.49;5.99;6.59
"83";1983-03-24;5.228;6.91;6.96;5.29;7.16;5.58;5.61
"84";1983-03-25;6.351;13.19;12.12;14.01;7.93;6.23;12.22
"85";1983-03-26;5.249;9.65;6.65;8.77;8.3;7.02;7.84
"86";1983-03-27;4.941;8.68;7.7;6.95;8.35;7.01;7.1
"87";1983-03-28;5.118;7.92;6.96;6.62;8.65;7.38;6.84
"88";1983-03-29;4.701;5.86;7.47;5.42;8.19;7.01;5.52
"89";1983-03-30;4.399;5.05;5.7;3.93;6.64;5.62;4.54
"90";1983-03-31;4.217;4.71;4.51;4.17;5.86;4.98;4.39
"91";1983-04-01;4.552;5.96;7.31;5.06;5.75;4.84;5.09
"92";1983-04-02;11.125;11.22;11.21;16.03;7.39;8.39;14.17
"93";1983-04-03;13.721;9.03;12;13.24;9;10.71;11.21
"94";1983-04-04;8.803;8.06;8.4;8.9;9.83;10.66;10.51
"95";1983-04-05;6.838;9.1;10.13;9.33;11.03;11.64;10.27
"96";1983-04-06;13.742;24.54;19.15;20.14;13.17;13.74;17.21
"97";1983-04-07;13.432;25.76;21.84;26.18;14.24;15.91;20.69
"98";1983-04-08;19.965;28.34;26.09;37.03;17.54;20.9;26.79
"99";1983-04-09;34.222;32.49;27.55;40.05;23.15;26.51;34.55
"100";1983-04-10;29.167;22.99;26.59;32.44;26.93;29.5;27.43
"101";1983-04-11;24.353;17.34;18;29.42;28.31;30.5;19.82
"102";1983-04-12;21.12;18.75;16.4;25.01;27.96;30.31;17.63
"103";1983-04-13;16.26;12.96;15.43;13.54;24.84;25.24;11.79
"104";1983-04-14;12.541;9.39;9.48;8.75;19.71;18.23;9.61
"105";1983-04-15;9.792;8.52;8.32;7.11;15.08;14.46;7.05
"106";1983-04-16;7.578;6.81;7.3;5.66;11.6;10.38;6.83
"107";1983-04-17;8.178;7.63;5.96;6.05;9.24;8.16;7.17
"108";1983-04-18;10.26;7.55;7;7.89;8;6.87;8.02
"109";1983-04-19;12.747;9.86;9.38;6.99;7.97;6.52;9.44
"110";1983-04-20;13.209;10.8;10.36;10.82;9.1;7.85;11.67
"111";1983-04-21;11.902;11.37;11.77;14.15;10.32;8.59;11.81
"112";1983-04-22;12.208;10.46;12.65;12.61;11.46;9.71;11.84
"113";1983-04-23;11.003;10.63;10.69;13.26;11.99;11.2;9.82
"114";1983-04-24;9.701;10.38;9.53;11.45;11.91;11.99;8.87
"115";1983-04-25;8.98;7.99;8.2;10.33;11;11.08;8.24
"116";1983-04-26;8.007;8.45;7.17;9.14;9.71;9.39;6.75
"117";1983-04-27;8.1;7.12;6.54;7.84;8.72;8.22;6.53
"118";1983-04-28;7.875;8.24;8.4;7.26;7.86;7.47;6.33
"119";1983-04-29;8.075;8.01;8.49;8.88;7.48;7.22;7
"120";1983-04-30;8.125;8.28;8.12;9.22;7.31;6.78;7.07
"121";1983-05-01;8.941;9.12;9.71;6.28;7.32;6.43;6.98
"122";1983-05-02;10.826;11.1;9.64;11.06;8.04;7.01;8.62
"123";1983-05-03;10.567;11.67;12.74;17.01;9.24;8.52;13.24
"124";1983-05-04;10.597;10.58;9.66;15.6;10.09;9.32;11.16
"125";1983-05-05;10.72;8.62;8.81;12.83;10.82;10.52;9.1
"126";1983-05-06;9.178;8.21;8.33;7.42;10.96;11.53;8.01
"127";1983-05-07;12.186;5.88;9.49;12;10.66;11.49;9.61
"128";1983-05-08;18.959;10.67;13.05;18.89;12.12;11.91;14.75
"129";1983-05-09;15.097;10.61;10.71;10.95;12.76;12.58;11.38
"130";1983-05-10;11.877;7.56;9.06;9.59;12.83;12.02;10.99
"131";1983-05-11;11.075;8.9;7.62;7.31;13.1;13.07;8.27
"132";1983-05-12;11.49;7.25;8.35;7.49;12.69;12.06;8.29
"133";1983-05-13;11.584;9.23;8.59;9.82;11.16;11.04;10.44
"134";1983-05-14;14.761;11.84;12.73;13.27;11.1;9.18;9.96
"135";1983-05-15;17.035;17.52;16.65;19.17;12.42;10.44;16.48
"136";1983-05-16;39.917;32.43;35.43;47.47;17.63;14.59;41.27
"137";1983-05-17;27.122;25.04;21.42;32.85;21.46;18.11;27.41
"138";1983-05-18;21.837;24.74;21.26;30.51;24.48;19.55;23.36
"139";1983-05-19;18.589;19.26;18.47;14.77;25.78;20.04;19.7
"140";1983-05-20;15.753;15.59;14.93;13.27;25.26;19.27;14.21
"141";1983-05-21;14.335;13.71;13.5;19.59;21.68;20.1;14.62
"142";1983-05-22;13.809;10.06;13.95;11.92;18.59;16.51;12.73
"143";1983-05-23;11.125;11.85;11.87;15.4;16.66;16.36;13.08
"144";1983-05-24;17.24;30.43;26.37;32.38;17.72;17.92;25.49
"145";1983-05-25;29.064;42.32;35.53;34.51;21.63;20.55;43.62
"146";1983-05-26;26.129;42.72;37.65;42.92;25.67;25.09;40.8
"147";1983-05-27;17.933;31.82;25.6;28.82;28.54;28.37;29.39
"148";1983-05-28;13.832;21.06;19.98;14.03;29.62;28.95;18.15
"149";1983-05-29;13.718;13.88;15.54;11.49;27.97;28.35;15.17
"150";1983-05-30;13.702;11.11;10.01;9.42;22.88;23.13;11.52
"151";1983-05-31;12.187;8.46;9.59;8.69;16.54;17.33;9.02
"152";1983-06-01;10.123;5.57;6.97;7.9;11.88;12.39;6.76
"153";1983-06-02;8.594;5.22;5.96;5.99;9.29;10.35;6
"154";1983-06-03;7.314;4.51;5.86;4.68;7.77;8.57;5.28
"155";1983-06-04;6.333;4.17;5.16;4.49;6.7;7.09;4.39
"156";1983-06-05;5.632;3.52;4.66;4.67;5.85;5.53;3.87
"157";1983-06-06;5.233;3.74;4;4.4;5.03;4.21;3.93
"158";1983-06-07;4.729;3.76;3.66;4.42;4.35;3.53;3.24
"159";1983-06-08;4.415;3.24;3.16;4.52;3.74;3.21;2.79
"160";1983-06-09;4.164;3.24;3.06;5.13;3.3;2.91;2.88
"161";1983-06-10;3.969;3.42;3.74;5.22;2.96;2.69;2.97
"162";1983-06-11;3.711;3.32;3.84;4.04;2.77;2.62;2.88
"163";1983-06-12;3.512;3.22;3.24;3.67;2.61;2.51;2.8
"164";1983-06-13;3.74;3.51;3.91;4.24;2.72;2.55;3.64
"165";1983-06-14;3.41;2.43;3.45;3.8;2.85;2.59;3.17
"166";1983-06-15;3.21;2.43;2.08;3.21;2.94;2.72;2.82
"167";1983-06-16;2.994;2.02;2.36;2.63;3.01;3.12;2.07
"168";1983-06-17;2.813;1.79;2.3;2.04;3.06;2.9;1.71
"169";1983-06-18;2.564;1.93;2.27;1.99;2.97;2.46;1.64
"170";1983-06-19;2.421;1.88;2.21;1.73;2.67;2.06;1.35
"171";1983-06-20;2.299;1.68;1.81;1.6;2.36;2.01;1.11
"172";1983-06-21;2.206;1.71;1.77;1.28;2.22;1.8;1.02
"173";1983-06-22;2.046;1.72;1.83;1.36;2.12;1.77;1.1
"174";1983-06-23;1.927;1.48;1.83;1.48;2.04;1.77;1.19
"175";1983-06-24;1.851;1.27;2.38;2.02;1.9;1.73;1.93
"176";1983-06-25;2.589;1.8;2.28;1.98;1.93;1.77;2.3
"177";1983-06-26;2.688;2.34;3.68;2.34;2.07;1.88;3.26
"178";1983-06-27;3.383;2.83;3.45;2.71;2.52;2.39;3.77
"179";1983-06-28;3.261;2.28;3.05;3.71;2.91;3.14;3.24
"180";1983-06-29;2.589;1.95;3.18;3.32;3;3.19;1.75
"181";1983-06-30;2.065;1.58;1.85;2.84;2.87;3.65;1.7
"182";1983-07-01;2.35;1.88;2.02;3.12;2.79;3.45;1.58
"183";1983-07-02;1.887;1.73;1.63;2.34;2.45;2.86;1.36
"184";1983-07-03;1.78;1.64;1.63;2.01;2.14;2.63;1.12
"185";1983-07-04;1.658;1.42;1.75;1.84;1.98;2.32;1.22
"186";1983-07-05;1.588;1.59;2.23;2.22;1.92;1.97;1.26
"187";1983-07-06;1.697;2.35;2.21;2.14;1.88;1.78;1.45
"188";1983-07-07;1.704;2.58;2.45;2.18;2;2;1.27
"189";1983-07-08;1.924;2.39;2.19;2.02;2.07;2;1.19
"190";1983-07-09;1.594;2.16;2.12;1.72;2.01;2.07;1.26
"191";1983-07-10;1.484;1.9;1.91;1.56;1.92;1.87;1.33
"192";1983-07-11;1.475;1.65;1.64;1.23;1.68;1.54;1.28
"193";1983-07-12;1.386;1.31;1.38;0.96;1.39;1.41;1.14
"194";1983-07-13;1.31;1.21;1.42;0.82;1.19;1.26;1.16
"195";1983-07-14;1.246;0.93;0.83;0.61;1.01;1.1;0.84
"196";1983-07-15;1.203;0.97;0.88;0.57;0.9;0.99;0.87
"197";1983-07-16;1.16;0.98;0.89;0.54;0.81;0.92;0.85
"198";1983-07-17;1.129;0.94;0.81;0.52;0.73;0.82;0.79
"199";1983-07-18;1.106;0.93;0.78;0.52;0.66;0.77;0.73
"200";1983-07-19;1.056;0.85;0.79;0.52;0.59;0.74;0.65
"201";1983-07-20;1.037;0.87;0.72;0.52;0.54;0.71;0.53
"202";1983-07-21;0.991;0.78;0.6;0.49;0.5;0.7;0.48
"203";1983-07-22;0.944;0.74;0.52;0.47;0.42;0.69;0.5
"204";1983-07-23;0.917;0.71;0.72;0.53;0.3;0.68;0.69
"205";1983-07-24;1.233;0.91;0.77;0.56;0.28;0.64;1.05
"206";1983-07-25;0.994;0.61;0.53;0.42;0.26;0.65;1.04
"207";1983-07-26;0.898;0.52;0.48;0.41;0.21;0.68;0.83
"208";1983-07-27;0.875;0.44;0.49;0.44;0.19;0.64;0.68
"209";1983-07-28;0.849;0.43;0.48;0.39;0.16;0.59;0.58
"210";1983-07-29;0.839;0.44;0.47;0.4;0.11;0.55;0.57
"211";1983-07-30;0.792;0.38;0.37;0.41;0.11;0.56;0.43
"212";1983-07-31;0.761;0.4;0.43;0.41;0.1;0.57;0.55
"213";1983-08-01;0.76;0.37;0.37;0.4;0.09;0.58;0.64
"214";1983-08-02;0.782;0.4;0.47;0.42;0.12;0.57;0.59
"215";1983-08-03;0.838;0.53;0.56;0.42;0.19;0.58;0.65
"216";1983-08-04;0.773;0.52;0.5;0.37;0.27;0.62;0.72
"217";1983-08-05;0.721;0.43;0.53;0.38;0.27;0.66;0.73
"218";1983-08-06;0.716;0.4;0.42;0.38;0.21;0.67;0.85
"219";1983-08-07;0.715;0.48;0.39;0.35;0.12;0.65;0.76
"220";1983-08-08;0.707;0.47;0.37;0.36;0.02;0.63;0.59
"221";1983-08-09;0.703;0.46;0.45;0.4;-0.12;0.63;0.65
"222";1983-08-10;0.701;0.5;0.41;0.43;-0.27;0.62;0.65
"223";1983-08-11;0.723;0.44;0.44;0.42;-0.3;0.61;0.67
"224";1983-08-12;0.704;0.41;0.35;0.38;-0.27;0.63;0.66
"225";1983-08-13;0.663;0.39;0.4;0.38;-0.24;0.63;0.68
"226";1983-08-14;0.638;0.37;0.38;0.37;-0.19;0.61;0.65
"227";1983-08-15;0.638;0.36;0.33;0.35;-0.13;0.6;0.62
"228";1983-08-16;1.025;0.66;0.29;0.58;-0.11;0.63;1.17
"229";1983-08-17;1.41;2.14;2.36;0.73;0.17;0.68;2.1
"230";1983-08-18;0.766;0.68;0.97;0.41;0.4;0.71;0.87
"231";1983-08-19;0.727;1.15;1.31;0.68;0.54;0.95;0.96
"232";1983-08-20;1.044;2.16;1.73;0.8;0.75;0.98;0.9
"233";1983-08-21;0.78;1.49;1.6;0.61;1.02;1.02;1.38
"234";1983-08-22;0.765;1.18;1.42;0.61;0.82;0.95;1.37
"235";1983-08-23;0.727;0.88;0.51;0.59;0.94;1.13;0.92
"236";1983-08-24;0.728;0.81;0.57;0.48;0.82;1.15;0.87
"237";1983-08-25;0.725;0.64;0.4;0.45;0.58;1.13;1.03
"238";1983-08-26;0.678;0.55;0.37;0.44;0.48;0.77;0.95
"239";1983-08-27;0.654;0.47;0.37;0.45;0.36;0.75;0.9
"240";1983-08-28;0.658;0.63;0.58;0.53;0.31;0.66;1.01
"241";1983-08-29;1.095;1.04;1.12;0.63;0.38;0.63;1.49
"242";1983-08-30;1.083;0.93;0.68;0.49;0.53;0.65;1.66
"243";1983-08-31;0.946;0.62;0.59;0.6;0.54;0.74;0.82
"244";1983-09-01;1.353;1.97;2.26;0.9;0.77;0.82;2.07
"245";1983-09-02;1.579;2.14;1.72;1.15;1.15;0.94;2.31
"246";1983-09-03;1.151;1.51;1.15;0.68;1.19;0.87;1.64
"247";1983-09-04;0.983;1.25;1.14;0.64;1.29;0.98;1.18
"248";1983-09-05;0.881;1.12;0.74;0.5;1.17;1.04;0.84
"249";1983-09-06;0.813;1;0.73;0.44;0.9;0.94;1.03
"250";1983-09-07;0.751;0.93;0.78;0.51;0.63;0.71;1.13
"251";1983-09-08;0.729;0.83;0.69;0.49;0.49;0.72;1.05
"252";1983-09-09;0.78;0.78;0.55;0.52;0.38;0.69;1.07
"253";1983-09-10;1.349;1.4;1.4;0.99;0.51;0.83;1.82
"254";1983-09-11;2.092;3.99;3.87;2.29;1.03;1.01;4.16
"255";1983-09-12;1.735;4.49;4.2;2.03;1.55;1.37;3.85
"256";1983-09-13;1.484;3.53;3.89;1.67;1.84;1.67;2.8
"257";1983-09-14;1.324;2.58;2.47;1.19;2.15;2.02;2.28
"258";1983-09-15;1.192;3.26;5.11;1.67;2.68;1.99;3.17
"259";1983-09-16;3.878;10.2;12.71;11.55;3.86;2.77;8.25
"260";1983-09-17;5.462;12.82;15.67;3.75;6.11;3.05;8.51
"261";1983-09-18;3.66;6.53;7.14;4.5;6.55;4.14;6.33
"262";1983-09-19;2.222;4.19;4.13;3.23;6.46;5.02;2.52
"263";1983-09-20;1.775;3.33;3.63;3.52;6.21;5.16;2.69
"264";1983-09-21;1.478;2.66;2.54;2.23;4.68;4.8;2.14
"265";1983-09-22;1.312;2.57;2.6;1.84;3.5;3.31;1.48
"266";1983-09-23;1.139;2.38;2.22;1.32;2.77;2.52;1.16
"267";1983-09-24;1.043;2.15;1.74;1.03;2.18;1.97;1.21
"268";1983-09-25;0.939;1.37;1.53;0.95;1.69;1.7;1.06
"269";1983-09-26;0.892;1.44;1.6;0.91;1.43;1.56;1.02
"270";1983-09-27;0.849;1.04;1.17;0.79;1.25;1.32;1.07
"271";1983-09-28;0.835;1.41;1.35;0.78;1.21;1.19;1.08
"272";1983-09-29;0.822;1.44;1.4;0.8;1.23;1.08;1.09
"273";1983-09-30;0.806;0.98;0.98;0.7;1.15;1.06;1.13
"274";1983-10-01;0.766;1.2;1.07;0.62;1.03;1;1.17
"275";1983-10-02;0.7;1.18;1.11;0.61;0.98;0.95;1.14
"276";1983-10-03;0.716;1.21;1.11;0.61;0.94;0.93;1.12
"277";1983-10-04;0.722;1.23;1.13;0.62;0.9;0.86;1.12
"278";1983-10-05;0.719;1.2;1.06;0.64;0.86;0.83;1.08
"279";1983-10-06;0.775;1.19;1.07;0.69;0.85;0.81;1.07
"280";1983-10-07;0.732;1.17;1.13;0.72;0.91;0.8;1.05
"281";1983-10-08;0.701;1.24;1.07;0.69;0.96;0.82;0.96
"282";1983-10-09;0.722;1.21;1.19;0.72;0.96;0.83;0.98
"283";1983-10-10;0.703;1.05;1;0.67;0.9;0.82;0.98
"284";1983-10-11;0.685;1.15;0.88;0.7;0.83;0.8;0.99
"285";1983-10-12;0.686;1.29;1.19;0.79;0.82;0.77;1.05
"286";1983-10-13;0.661;1.28;0.96;0.81;0.71;0.81;0.83
"287";1983-10-14;1.051;2.94;1.27;2.75;0.99;0.96;1.6
"288";1983-10-15;3.619;5.05;6.63;10.18;1.85;1.37;5.2
"289";1983-10-16;3.548;5.06;4.83;6.49;2.6;2.03;4.69
"290";1983-10-17;3.593;11.48;13.66;8.94;3.7;3.7;7.22
"291";1983-10-18;2.671;7.33;7.64;4.78;4.85;4.53;5.73
"292";1983-10-19;1.853;2.75;5.93;5.06;4.94;5.16;4.12
"293";1983-10-20;1.583;2.86;3.06;3.79;4.12;4.82;3.43
"294";1983-10-21;1.34;2.01;2.36;4.4;3.64;3.64;2.29
"295";1983-10-22;1.167;1.78;1.96;1.56;2.82;2.42;2
"296";1983-10-23;1.06;1.6;2.11;2.81;2.33;2.27;1.81
"297";1983-10-24;1;1.5;1.81;1.77;1.95;2.07;1.75
"298";1983-10-25;0.938;1.76;1.91;1.64;1.69;1.84;1.85
"299";1983-10-26;0.909;1.87;1.84;1.6;1.53;1.59;1.8
"300";1983-10-27;0.868;2.1;1.66;1.73;1.45;1.46;1.86
"301";1983-10-28;0.843;2.08;1.64;1.78;1.43;1.41;1.96
"302";1983-10-29;0.805;1.29;1.06;1.38;1.32;1.38;1.63
"303";1983-10-30;0.778;1.44;1.3;1.31;1.25;1.34;1.57
"304";1983-10-31;0.785;1.41;1.32;1.11;1.16;1.28;1.28
"305";1983-11-01;0.762;1.39;1.35;1.09;1.07;1.23;1.18
"306";1983-11-02;0.754;1.4;1.17;1.08;1.03;1.15;1.16
"307";1983-11-03;0.748;1.59;1.27;1.12;1.07;1.12;1.21
"308";1983-11-04;0.73;1.52;1.39;1.1;1.11;1.1;1.21
"309";1983-11-05;0.717;1.3;1.41;1.1;1.1;1.11;1.14
"310";1983-11-06;0.713;1.47;1.26;1.16;1.11;1.11;1.11
"311";1983-11-07;0.705;1.21;1.2;1.16;1.15;1.13;1.09
"312";1983-11-08;0.697;1.21;1.14;1.15;1.19;1.15;1.08
"313";1983-11-09;0.701;1.26;0.81;1.04;1.14;1.16;0.84
"314";1983-11-10;0.69;1.02;0.84;1;1.06;1.14;0.8
"315";1983-11-11;0.689;1.16;0.91;0.99;0.99;1.12;0.78
"316";1983-11-12;0.671;1.17;0.95;0.93;0.97;1.1;0.8
"317";1983-11-13;0.658;0.8;0.77;0.77;0.88;1.05;0.57
"318";1983-11-14;0.665;0.57;0.58;0.68;0.74;1.06;0.48
"319";1983-11-15;0.668;0.56;0.39;0.55;0.57;1.06;0.28
"320";1983-11-16;0.672;0.5;0.26;0.54;0.41;1.07;0.2
"321";1983-11-17;0.666;0.57;0.31;0.53;0.34;1.08;0.22
"322";1983-11-18;0.658;0.42;0.39;0.51;0.27;1.06;0.21
"323";1983-11-19;0.64;0.67;0.59;0.53;0.22;1.05;0.15
"324";1983-11-20;0.639;0.78;0.72;0.5;0.21;1.06;0.23
"325";1983-11-21;0.649;1.21;0.78;0.51;0.15;1.06;0.35
"326";1983-11-22;0.644;1.22;0.89;0.53;0.09;1.05;0.38
"327";1983-11-23;0.638;1.1;0.99;0.54;0.08;1.06;0.32
"328";1983-11-24;0.645;0.77;0.78;0.57;0.08;1.07;0.51
"329";1983-11-25;0.673;1.2;1.57;0.83;0.17;1.17;0.71
"330";1983-11-26;1.391;11.75;7.21;7.26;1.75;1.86;8.41
"331";1983-11-27;18.902;29.48;27.19;20.79;8.97;9.3;22.58
"332";1983-11-28;23.803;27.14;24.03;26.1;18.41;18.6;18.42
"333";1983-11-29;19.588;23.97;21.41;25.83;25.29;23.56;21.53
"334";1983-11-30;12.495;15.29;12.85;14.31;28.42;23.26;15.66
"335";1983-12-01;7.038;9.71;9.4;7.04;29.16;22.08;12.53
"336";1983-12-02;4.465;7.44;7.54;7.4;21.04;17.9;8.69
"337";1983-12-03;3.25;5.84;4.71;6.76;14.25;13.29;4.07
"338";1983-12-04;2.786;3.95;4.71;6.13;9.84;9.79;2.36
"339";1983-12-05;2.531;3.7;3.98;5.23;7.38;6.24;1.64
"340";1983-12-06;2.205;3.8;3.43;4.8;6.08;4.91;1.98
"341";1983-12-07;1.912;3.93;3.15;4.73;5.4;4.72;2.54
"342";1983-12-08;1.801;3.48;3.14;4.63;4.98;4.45;2.93
"343";1983-12-09;1.755;3.5;2.77;5.03;4.95;4.31;3.35
"344";1983-12-10;1.901;3.65;3.72;4.59;5.12;4.49;4.68
"345";1983-12-11;1.725;3.63;3.57;3.44;4.84;4.81;4.44
"346";1983-12-12;1.626;1.74;2.87;2.79;4.41;4.68;3.02
"347";1983-12-13;1.576;2.03;2.22;2.53;3.9;4.42;2.66
"348";1983-12-14;1.501;2.34;2.69;2.65;3.67;4.06;2.42
"349";1983-12-15;1.474;0.84;2.13;2.51;3.18;3.75;2.51
"350";1983-12-16;1.456;1.17;1.87;2.64;2.95;3.5;2.6
"351";1983-12-17;1.429;1.21;1.84;2.75;2.95;3.35;2.14
"352";1983-12-18;1.4;1.67;2.33;2.9;2.95;3.36;2.34
"353";1983-12-19;3.255;4.37;6.43;3.67;3.56;3.71;3.27
"354";1983-12-20;3.596;14.78;16.61;11.87;5.11;5.84;9.48
"355";1983-12-21;5.58;14.07;14.28;15.14;7.02;7.75;14.79
"356";1983-12-22;4.692;13.73;14.59;14.85;9.38;9.25;13.38
"357";1983-12-23;5.666;13.46;13.71;17.5;12.37;11.56;14.22
"358";1983-12-24;17.301;16.01;18.23;27.05;15.53;16.16;18.65
"359";1983-12-25;14.173;15.78;17.9;16.31;16.2;16.26;15.73
"360";1983-12-26;9.849;11.62;13.23;12.15;16.1;15.91;12.62
"361";1983-12-27;8.443;11.62;11.78;13.34;15.48;14.75;11.7
"362";1983-12-28;5.485;7.81;7.35;7.97;13.42;13.23;8.76
"363";1983-12-29;4.687;5.22;6.09;6.48;10.71;10.26;7.14
"364";1983-12-30;4.646;5.31;4.75;5.94;8.97;8.58;5.93
"365";1983-12-31;4.038;5.09;4.42;4.79;7.76;7.05;5.8
"366";1986-01-01;1.686;4.77;4.16;5.15;7.22;5.8;5.29
"367";1986-01-02;1.73;4.58;4.58;4.31;7.08;5.48;5.15
"368";1986-01-03;1.524;4.41;5.22;4.18;5.3;4.96;5.84
