"date";"measured";"xgboost";"lightgbm";"mlp";"lstm";"gru";"svr"
"1";1985-01-01;4.719;4.45;3.6;3.46;NA;NA;4.24
"2";1985-01-02;4.872;4.54;3.08;3.26;NA;NA;3.63
"3";1985-01-03;4.428;4.7;2.95;3.38;NA;NA;4.44
"4";1985-01-04;3.807;3.86;2.63;3.33;NA;NA;3.28
"5";1985-01-05;3.078;4.31;3.62;3.66;1.81;4.07;3.93
"6";1985-01-06;2.864;3.77;2.81;3.68;1.4;3.99;5.96
"7";1985-01-07;2.864;3.41;3.04;3.7;1.07;3.86;6.56
"8";1985-01-08;2.864;3.13;2.93;3.69;0.65;3.74;7.29
"9";1985-01-09;2.864;3.04;2.92;3.6;0.34;3.7;8.16
"10";1985-01-10;2.864;3.05;2.85;3.54;0.1;3.81;6.98
"11";1985-01-11;2.83;3.06;3.12;3.54;0.01;3.76;6.27
"12";1985-01-12;2.852;3.36;3.19;3.56;-0.09;3.78;5.73
"13";1985-01-13;2.876;3.33;3.2;3.59;-0.64;3.63;2.68
"14";1985-01-14;2.859;3.3;2.9;3.61;-1.03;3.59;3.81
"15";1985-01-15;2.846;3.09;3.09;3.57;-1.46;3.53;3.23
"16";1985-01-16;2.846;3.08;2.69;3.54;-1.73;3.53;1.94
"17";1985-01-17;2.846;2.81;3.01;3.42;-1.49;3.51;1.74
"18";1985-01-18;2.854;3;2.93;3.22;-1.14;3.52;4.16
"19";1985-01-19;2.9;3.48;3.99;3.53;-0.38;3.62;4.3
"20";1985-01-20;2.9;3.12;2.3;3.68;0.67;3.83;3.07
"21";1985-01-21;3.017;2.28;0.91;3.15;2.57;4.48;-0.91
"22";1985-01-22;29.831;49.52;37.59;47.24;18.73;12.46;36.73
"23";1985-01-23;124.166;106.66;109.57;92.57;46.18;44.65;77.11
"24";1985-01-24;39.825;43.99;51.4;39.42;54.37;49.31;28.55
"25";1985-01-25;18.862;20.32;19.05;20;54.32;50.5;12.71
"26";1985-01-26;22.263;21.2;18.09;47.29;61.62;51.8;24.21
"27";1985-01-27;19.65;29.8;26.36;32.32;59.13;51.65;29.53
"28";1985-01-28;13.703;16.9;18.57;23.17;38.32;43.63;12.28
"29";1985-01-29;10.576;12.8;12.08;17.03;30.04;36.49;10.66
"30";1985-01-30;9.43;10.72;10.67;10.79;28.66;31.87;11.22
"31";1985-01-31;9.903;11.31;12.48;12.47;25.02;27.22;13.51
"32";1985-02-01;22.954;12.74;16.22;12.9;19.15;19.63;14.01
"33";1985-02-02;25.703;15.88;19.49;13.18;17.72;15.83;16.38
"34";1985-02-03;28.278;14.12;17.85;15.65;18.05;14.66;16.39
"35";1985-02-04;20.342;13.4;15.12;12.35;17.13;13.83;15.29
"36";1985-02-05;14.249;12.04;11.98;10.79;15.81;13.06;12.71
"37";1985-02-06;12.939;12.75;14.84;12.56;14.69;12.4;14.95
"38";1985-02-07;13.336;13.86;15.08;12.38;13.8;11.85;15.29
"39";1985-02-08;13.096;12.62;14.18;10.74;13.23;11.43;10.1
"40";1985-02-09;26.225;19.25;21;15.01;14.24;12.73;21.15
"41";1985-02-10;20.898;19.03;19.93;18.01;15.92;14.55;21.63
"42";1985-02-11;13.54;11.14;10.83;12.05;16.72;16.53;13.69
"43";1985-02-12;10.376;10.72;10.18;11.05;16.64;17.22;8.93
"44";1985-02-13;8.719;9.97;5.61;8.61;15.86;17.62;3.68
"45";1985-02-14;8.649;10.12;19.82;9.63;15.83;17.58;14.66
"46";1985-02-15;15.129;25.85;33.98;43.1;19.42;18.9;33.57
"47";1985-02-16;13.169;27.79;26.97;26.49;24.72;21.89;5.53
"48";1985-02-17;10.736;26.41;34.92;23.06;30.06;26.78;11.34
"49";1985-02-18;9.603;24.61;29.19;21.12;30.89;28.89;-0.14
"50";1985-02-19;8.418;15.55;14.51;15.83;28.15;29.16;8.45
"51";1985-02-20;7.541;11.79;14.56;12.08;23.39;27.22;10.14
"52";1985-02-21;6.919;8.72;12.11;9.19;17.45;20.69;9.17
"53";1985-02-22;6.837;8.17;8.34;7.64;11.02;12.8;7.92
"54";1985-02-23;6.475;7.9;7.29;6.13;7.87;9.38;6.02
"55";1985-02-24;6.617;7.67;6.63;5.7;6.52;8.09;3.87
"56";1985-02-25;6.648;7.05;7.03;6.98;5.67;7.45;4.58
"57";1985-02-26;6.504;6.94;9.11;10.28;5.82;7.53;6.71
"58";1985-02-27;6.775;7.74;11.5;15.4;7.11;8.25;9.3
"59";1985-02-28;7.719;10.15;12.18;17.8;9.39;9.29;10.79
"60";1985-03-01;10.482;15.91;21.13;22.32;15.18;15.63;13.6
"61";1985-03-02;30.93;32.99;39.62;32.6;23.67;32.38;25.67
"62";1985-03-03;21.377;19.19;18.81;20.29;25.88;31.25;18.28
"63";1985-03-04;18.083;15.56;19.1;14.39;27.93;34.09;12.12
"64";1985-03-05;22.153;26.19;38.02;20.59;32.57;37.44;26.57
"65";1985-03-06;20.188;15.8;20.08;42.01;31.93;35.35;20.83
"66";1985-03-07;22.424;19.04;19.58;19.75;24.72;28.1;18.69
"67";1985-03-08;22.298;15.48;16.51;11.7;22.48;25.84;13.86
"68";1985-03-09;21.741;13.24;12.39;11.71;20.97;25.14;12.5
"69";1985-03-10;21.72;11.68;13.33;12.16;16.92;19.49;12.19
"70";1985-03-11;18.893;8.52;12.22;9.36;14.41;14.57;11.57
"71";1985-03-12;16.213;8.63;11.26;10.08;12.94;11.74;11.29
"72";1985-03-13;13.254;8.28;10.01;8.94;11.52;10.23;10.14
"73";1985-03-14;11.976;8.62;9.55;9.12;10.5;9.18;9.58
"74";1985-03-15;10.584;7.63;9.3;9.64;9.79;8.74;9.76
"75";1985-03-16;10.126;8.39;6.04;7.18;9.04;8.03;7.19
"76";1985-03-17;9.229;6.14;5;6.72;8.92;7.67;4.41
"77";1985-03-18;8.773;6.23;5.97;6.53;8.63;7.16;3.72
"78";1985-03-19;8.094;5.86;4.94;5.91;7.54;6.75;4.7
"79";1985-03-20;7.57;5.93;4.63;5.54;6.23;6.2;4.28
"80";1985-03-21;7.425;5.82;5.48;5.75;5.81;5.94;4.14
"81";1985-03-22;7.245;6.74;4.61;5.4;5.62;5.84;5.19
"82";1985-03-23;11.855;8.22;10.63;5.82;6.07;5.8;9.45
"83";1985-03-24;15.877;15.32;11.84;7.74;7.59;6.69;10.39
"84";1985-03-25;20.999;23.41;20.96;16.16;11.23;10.09;19.51
"85";1985-03-26;37.461;30.23;31.14;46.81;18.03;16.61;28.14
"86";1985-03-27;38.175;28.11;43.11;44.03;24.18;24.61;29.34
"87";1985-03-28;23.944;22.51;20.61;18.55;25.86;29.61;19.77
"88";1985-03-29;16.192;12.99;13.26;12.44;25.17;31.85;12.94
"89";1985-03-30;13.007;10.63;13.17;9.32;21.58;26.38;10.86
"90";1985-03-31;12.629;9.1;11.05;9.88;16.9;18.81;9.08
"91";1985-04-01;12.251;9.28;11.53;11.01;13.11;13.07;8.36
"92";1985-04-02;13.069;9.7;12.37;10.7;11.25;10.4;7.87
"93";1985-04-03;11.994;9.03;12.12;7.74;9.99;9.1;6.37
"94";1985-04-04;10.445;8.24;8.81;6.36;9.09;8.43;5.04
"95";1985-04-05;9.934;7.86;8.57;5.92;8.07;7.73;4.13
"96";1985-04-06;9.878;8.25;7.97;6.46;7.64;7.59;4.47
"97";1985-04-07;10.498;13.56;12.05;9.05;8.81;8.98;10.9
"98";1985-04-08;33.914;26.17;29.59;17.37;13.73;13.34;40.79
"99";1985-04-09;47.642;43.71;45.16;73.63;21.76;22.61;59.18
"100";1985-04-10;35.374;39.89;40.78;48.63;29.23;31.18;42.71
"101";1985-04-11;23.965;32.59;36.7;36.02;36.07;38.96;29.69
"102";1985-04-12;23.222;30.23;30.44;31.39;39.31;47.37;27.16
"103";1985-04-13;25.731;23.53;24.66;25.17;38.48;45.8;22.62
"104";1985-04-14;33.078;34.53;33.44;23.38;29.91;38.31;28.31
"105";1985-04-15;25.027;23.35;22.3;21.78;24.16;33.57;26.02
"106";1985-04-16;20.581;16.72;18.28;18.05;21.56;27.71;18.26
"107";1985-04-17;15.965;15.18;15.94;14.26;19.08;22.11;14.34
"108";1985-04-18;13.761;12.41;12.17;11.56;17.8;19.4;12.36
"109";1985-04-19;11.079;10.54;11.02;10.56;14.34;15.47;9.69
"110";1985-04-20;9.947;8.98;9.37;7.24;11.52;12;8.08
"111";1985-04-21;9.39;7.86;8.57;6.83;9.46;10.14;7.24
"112";1985-04-22;8.65;7.41;8.75;6.68;8.24;8.75;6.74
"113";1985-04-23;8.281;7.34;7.83;6.29;7.05;7.48;6.5
"114";1985-04-24;7.835;6.99;7.02;5.33;6.3;6.72;6.35
"115";1985-04-25;6.822;6.16;6.94;4.36;5.82;6.44;5.56
"116";1985-04-26;6.467;5.36;6.68;4.33;5.5;6.17;5.13
"117";1985-04-27;5.973;5.65;6.57;4.52;5.21;5.88;5.73
"118";1985-04-28;5.911;5.49;7.12;5.18;5.17;5.53;5.79
"119";1985-04-29;5.435;5.36;6.85;5.18;5.08;5.38;5
"120";1985-04-30;5.278;5.22;5.79;4.85;5.07;5.29;4.93
"121";1985-05-01;5.287;5.62;7.29;5.61;5.21;5.26;5.2
"122";1985-05-02;6.286;8.57;8.17;6.9;5.46;5.51;6.55
"123";1985-05-03;8.15;11.53;12.75;11.71;6.79;6.43;15.44
"124";1985-05-04;5.903;8.3;9.14;8.59;7.65;7.24;9.86
"125";1985-05-05;5.26;7.16;6.45;6.91;8.33;8.83;7.91
"126";1985-05-06;5.008;6.43;5.82;6.99;8.67;9.65;6.48
"127";1985-05-07;5.182;12.34;15.43;6.91;10.25;11.84;3.92
"128";1985-05-08;50.437;46.08;53.27;30.43;18.99;23.87;57.07
"129";1985-05-09;58.639;37.51;41.21;24.05;28.67;32.21;48.78
"130";1985-05-10;29.08;28.07;33.74;12.82;34.03;35.29;25.3
"131";1985-05-11;17.299;16.53;18.36;13.82;35.87;39.83;13.37
"132";1985-05-12;13.022;12.77;10.96;11.04;34.91;43.51;10.79
"133";1985-05-13;10.488;10.98;11.23;14.79;24.41;25.98;7.43
"134";1985-05-14;9.724;8.99;10.74;12.1;13.74;16.98;7.53
"135";1985-05-15;8.478;8.37;8.38;10.51;10.06;11.92;6.47
"136";1985-05-16;7.121;7.14;7.36;6.49;8.84;9.88;5.72
"137";1985-05-17;6.489;6.72;7.09;5.43;7.91;8.42;5.64
"138";1985-05-18;6.556;6.7;7.34;5.39;7.53;7.55;5.94
"139";1985-05-19;5.96;7.91;9.9;7.32;6.99;7.68;5.41
"140";1985-05-20;8.301;14.16;12.16;10.34;7.59;8.76;10.33
"141";1985-05-21;10.378;12.93;13.11;12.72;9.11;9.85;12.33
"142";1985-05-22;8.152;9.66;10.84;10.39;10.25;10.86;9.35
"143";1985-05-23;6.603;7.52;7.95;6.46;10.93;11.28;6.59
"144";1985-05-24;5.908;6.32;7.6;6.32;10.75;10.75;5.53
"145";1985-05-25;5.388;6.18;5.47;5.49;8.77;8.99;5.35
"146";1985-05-26;5.041;4.94;5.13;5.02;6.68;7.28;5.42
"147";1985-05-27;4.911;4.89;5.31;5.61;5.86;6.7;5.47
"148";1985-05-28;7.569;9.97;11.69;7.23;6.61;7;8.87
"149";1985-05-29;7.971;8.93;9.03;8.69;7.31;7.04;8.81
"150";1985-05-30;6.058;7.53;7.81;8.06;7.86;7.74;8.63
"151";1985-05-31;5.15;7;6.91;7.21;8.35;8.58;7.59
"152";1985-06-01;4.821;6.9;5.74;6.63;8.75;8.63;6.47
"153";1985-06-02;4.503;6.13;6.12;5.09;7.55;7.93;6.17
"154";1985-06-03;4.323;5.18;5.98;4.93;6.09;6.85;6.4
"155";1985-06-04;4.775;5.03;8.13;5.35;5.53;6.46;5.68
"156";1985-06-05;4.575;5.73;7.28;6.13;5.39;6.2;6.24
"157";1985-06-06;4.132;5.88;5.24;5.95;5.23;5.87;5.09
"158";1985-06-07;7.307;9.26;8.72;9.64;6.72;6.64;9.01
"159";1985-06-08;12.017;12.31;14.49;15.74;8.72;7.62;15.44
"160";1985-06-09;8.685;8.49;10.35;11.16;9.48;8.79;11.83
"161";1985-06-10;6.879;8.71;9.74;8.52;10.04;10.07;7.78
"162";1985-06-11;11.916;12.45;10.81;11.07;10.86;10.67;8.73
"163";1985-06-12;7.631;8.08;5.93;8.57;9.75;10.3;8.19
"164";1985-06-13;5.93;7;5.52;5.41;7.79;8.32;6.08
"165";1985-06-14;5.385;6.06;6.97;5.7;7.79;8.62;3.66
"166";1985-06-15;14.871;14.67;14.78;5.99;8.06;9.36;14.05
"167";1985-06-16;8.403;8.93;9.23;8.8;7.45;8.52;9.28
"168";1985-06-17;6.666;8.08;8.1;8.45;7.86;8.74;7.49
"169";1985-06-18;5.531;7.77;6.71;7.56;8.2;8.92;6.85
"170";1985-06-19;6.18;10.19;5.38;7.78;8.67;9.74;7.07
"171";1985-06-20;24.239;23.61;22.4;13.31;9.34;11.72;21.88
"172";1985-06-21;11.556;14.28;13.25;13.44;11.05;12.49;11.49
"173";1985-06-22;26.911;19.14;19.77;22.13;14.7;15.41;24.43
"174";1985-06-23;24.676;20.64;20.07;19.24;17.54;18.02;22.19
"175";1985-06-24;16.669;15.76;18.57;13.48;18.8;19.33;16.19
"176";1985-06-25;13.892;14.34;13.98;10.27;16.46;17.91;12.89
"177";1985-06-26;10.2;9.62;8.26;10.61;16.19;18.03;8.17
"178";1985-06-27;10.887;10.87;11.31;10.2;13.7;15.27;9.78
"179";1985-06-28;8.335;7.56;8.46;7.57;10.22;12.36;7.37
"180";1985-06-29;6.822;6.23;6.64;6.91;8.2;10.54;5.99
"181";1985-06-30;5.857;6.69;7.17;5.61;7.39;9.33;4.99
"182";1985-07-01;7.677;8.44;12.19;5.67;7.13;8.2;8.63
"183";1985-07-02;5.87;6.92;8.05;5.69;6.42;7.38;6.86
"184";1985-07-03;5.086;6.11;5.43;5.24;6.25;7.08;6.34
"185";1985-07-04;6.346;5.44;5.05;5.74;6.93;7.22;4.08
"186";1985-07-05;13.587;12.41;16.65;7.27;8.06;8.54;13.5
"187";1985-07-06;10.359;8.3;11.62;8.71;8.46;8.58;10.14
"188";1985-07-07;7.027;5.97;7.24;4.5;9.16;9.22;7.32
"189";1985-07-08;5.635;5.05;6.67;3.95;9.83;9.13;5.6
"190";1985-07-09;5;4.72;4.82;3.77;9.48;8.34;4.86
"191";1985-07-10;4.567;3.99;5.54;3.18;6.95;6.62;4.47
"192";1985-07-11;4.231;3.6;4.33;3.24;5.16;5.38;3.88
"193";1985-07-12;3.94;3.32;3.56;2.89;4.14;4.71;3.56
"194";1985-07-13;3.681;3.18;3.35;2.98;3.74;4.45;3.51
"195";1985-07-14;3.507;3.05;2.81;3.04;3.25;4.13;2.63
"196";1985-07-15;4.155;4.16;5.09;3.75;3.3;4.02;4.15
"197";1985-07-16;5.657;5.18;6.54;4.24;3.62;4.23;4.61
"198";1985-07-17;3.974;4.09;5.17;3.38;4.1;4.42;4.43
"199";1985-07-18;3.375;3.54;4.58;3.16;4.63;4.65;3.62
"200";1985-07-19;3.476;3.98;3.89;2.95;4.98;4.49;3.77
"201";1985-07-20;3.087;3.56;3.12;2.48;4.75;4.37;2.11
"202";1985-07-21;2.806;2.79;2.25;2.18;4.2;3.96;2.17
"203";1985-07-22;2.75;2.49;1.87;1.98;3.75;3.73;1.94
"204";1985-07-23;2.679;2.48;1.8;2.08;3.27;3.5;1.62
"205";1985-07-24;2.617;2.51;1.96;1.94;2.94;3.37;1.79
"206";1985-07-25;2.542;2.48;1.84;2.11;2.69;3.29;1.74
"207";1985-07-26;2.487;2.45;1.88;2.1;2.5;3.29;1.75
"208";1985-07-27;2.366;2.46;1.88;2.08;2.58;3.35;1.93
"209";1985-07-28;2.296;2.42;1.84;2.07;2.53;3.32;1.79
"210";1985-07-29;2.318;2.25;2.06;2.04;2.55;3.36;1.69
"211";1985-07-30;2.478;2.4;2.04;1.91;2.61;3.33;2.04
"212";1985-07-31;2.422;2.36;1.8;1.83;2.58;3.29;1.58
"213";1985-08-01;2.354;2.36;1.68;1.78;2.65;3.23;1.59
"214";1985-08-02;2.295;2.17;1.99;1.67;2.63;3.13;1.34
"215";1985-08-03;2.091;1.95;1.66;1.7;2.54;3.08;2.39
"216";1985-08-04;2.75;2.23;3.31;2.19;2.61;3.01;2.41
"217";1985-08-05;2.487;1.58;1.71;2.32;2.76;3.29;1.02
"218";1985-08-06;7.6;11.29;10.03;8.14;4.34;4.47;9.81
"219";1985-08-07;8.184;13.59;12.69;7.2;6.41;6.18;12.42
"220";1985-08-08;4.354;4.72;4.17;4.69;7.17;7.63;5.52
"221";1985-08-09;3.06;1.89;3.71;3.83;7.59;9.17;3.62
"222";1985-08-10;2.613;2.6;3.71;3.34;7.62;9.57;2.31
"223";1985-08-11;2.454;2.41;2.64;2.62;6.1;7.92;3.1
"224";1985-08-12;2.376;2.23;2.88;2.44;3.55;5;3.16
"225";1985-08-13;2.266;2.41;2.48;2.03;2.92;4.43;2.67
"226";1985-08-14;2.154;1.96;2.22;2.01;2.45;4.03;2.15
"227";1985-08-15;2.24;1.83;2.28;2.05;2.27;3.75;1.56
"228";1985-08-16;2.009;2.13;2.76;2.05;2.39;3.39;1.78
"229";1985-08-17;1.946;1.98;2.12;2.07;2.25;3.45;1.9
"230";1985-08-18;1.858;1.92;2.29;1.78;2.36;3.36;2.05
"231";1985-08-19;1.934;1.92;2.12;1.69;2.37;3.27;1.84
"232";1985-08-20;1.903;1.41;1.37;1.59;2.36;3.18;1.09
"233";1985-08-21;1.881;1.41;1.34;1.52;2.29;3.07;0.88
"234";1985-08-22;1.863;1.43;1.4;1.54;2.15;2.95;0.7
"235";1985-08-23;1.851;1.36;1.27;1.55;2.12;2.89;0.85
"236";1985-08-24;1.837;1.6;1.56;1.67;2;2.9;2.93
"237";1985-08-25;3.458;7.25;2.41;4.44;2.52;3.12;6.18
"238";1985-08-26;6.061;8.35;7.26;3.39;3.71;3.78;6.89
"239";1985-08-27;4.389;6.63;6.13;4.08;4.89;4.48;6.23
"240";1985-08-28;2.435;4.34;3.5;2.63;5.52;5.17;4.8
"241";1985-08-29;2.026;2.83;2.71;2.22;6.25;5.42;3.56
"242";1985-08-30;1.836;1.99;1.44;1.8;5.9;4.91;2.97
"243";1985-08-31;1.746;2.23;2.16;1.86;4.58;4.33;3.14
"244";1985-09-01;1.722;2.22;1.76;1.81;3.34;3.85;2.59
"245";1985-09-02;1.692;2;1.73;1.81;2.45;3.45;2.36
"246";1985-09-03;2.416;2.51;1.73;2.02;2.17;3.36;0.77
"247";1985-09-04;5.441;5.25;5.47;3.1;2.81;3.24;4.39
"248";1985-09-05;2.713;2.5;1.76;1.94;2.88;3.53;2.4
"249";1985-09-06;2.254;2.39;2;1.66;3.13;3.65;2.13
"250";1985-09-07;2.116;2;1.1;1.73;3.21;3.72;2.99
"251";1985-09-08;1.797;1.59;1.98;1.64;3.1;3.64;2.76
"252";1985-09-09;1.734;1.3;1.7;1.45;2.74;3.36;2.1
"253";1985-09-10;1.603;1.43;1.3;1.48;2.25;3.24;2.61
"254";1985-09-11;1.591;1.37;1.5;1.52;1.96;2.95;2.23
"255";1985-09-12;1.582;1.4;1.36;1.54;1.62;2.74;1.77
"256";1985-09-13;1.597;1.34;1.13;1.57;1.61;2.66;2.28
"257";1985-09-14;1.731;1.99;1.55;1.65;1.74;2.67;1.61
"258";1985-09-15;1.548;1.63;1.16;1.63;1.71;2.65;1.87
"259";1985-09-16;1.601;2;1.41;1.58;1.78;2.72;2.07
"260";1985-09-17;1.543;1.49;1.2;1.56;1.72;2.77;2.11
"261";1985-09-18;1.479;1.48;1.25;1.49;1.78;2.78;1.51
"262";1985-09-19;1.463;1.5;1.24;1.48;1.86;2.71;1.41
"263";1985-09-20;1.435;1.56;1.12;1.53;1.73;2.65;1.02
"264";1985-09-21;1.378;1.6;1.57;1.53;1.74;2.63;0.94
"265";1985-09-22;1.379;1.65;1.93;1.55;1.7;2.64;0.93
"266";1985-09-23;1.389;1.49;1.62;1.5;1.76;2.66;0.94
"267";1985-09-24;1.377;1.46;1.56;1.47;1.84;2.75;1.14
"268";1985-09-25;1.315;1.56;1.88;1.46;1.84;2.76;1.3
"269";1985-09-26;1.304;1.6;1.88;1.46;1.88;2.82;1.36
"270";1985-09-27;1.269;1.58;1.88;1.46;1.94;2.84;1.56
"271";1985-09-28;1.259;1.6;1.88;1.47;2.01;2.85;1.64
"272";1985-09-29;1.239;1.59;1.88;1.47;2.07;2.83;1.68
"273";1985-09-30;1.262;1.6;2.07;1.48;2.08;2.81;1.92
"274";1985-10-01;1.239;1.63;2.1;1.47;2.04;2.77;1.74
"275";1985-10-02;1.231;1.43;1.5;1.46;2.01;2.74;1.5
"276";1985-10-03;1.199;1.64;1.75;1.45;1.94;2.72;1.79
"277";1985-10-04;1.168;1.39;1.19;1.44;1.87;2.7;1.7
"278";1985-10-05;1.114;1.28;0.29;1.43;1.88;2.67;1.75
"279";1985-10-06;1.15;1.26;0.28;1.44;1.89;2.7;2.11
"280";1985-10-07;1.169;1.22;0.28;1.44;1.93;2.7;2.03
"281";1985-10-08;1.194;1.23;0.35;1.45;1.89;2.71;2.31
"282";1985-10-09;1.165;1.22;0.28;1.5;1.86;2.7;2.73
"283";1985-10-10;1.157;1.21;0.19;1.5;1.79;2.7;2.84
"284";1985-10-11;1.147;1.21;0.24;1.5;1.82;2.69;2.82
"285";1985-10-12;1.107;1.25;0.52;1.5;1.72;2.65;2.97
"286";1985-10-13;1.102;1.26;0.28;1.51;1.68;2.59;3.06
"287";1985-10-14;1.079;1.17;0.5;1.58;1.52;2.55;3.3
"288";1985-10-15;1.049;1.18;0.47;1.64;1.34;2.53;3.59
"289";1985-10-16;1.022;1.18;0.42;1.63;1.22;2.53;3.42
"290";1985-10-17;1.01;1.23;0.42;1.75;1.14;2.52;3.33
"291";1985-10-18;1.017;1.33;0.89;1.68;1.06;2.52;3.65
"292";1985-10-19;1.043;1.25;1.01;1.73;1;2.51;3.33
"293";1985-10-20;1.03;1.29;1.01;1.97;0.88;2.51;3.2
"294";1985-10-21;1.044;1.4;0.45;2.06;0.89;2.52;3.26
"295";1985-10-22;1.047;1.34;0.45;2.16;0.88;2.54;3.2
"296";1985-10-23;1.043;1.62;0.47;2.2;0.91;2.54;2.84
"297";1985-10-24;1.008;1.31;-0.19;2.2;0.93;2.53;2.67
"298";1985-10-25;1.02;1.3;-0.04;2.19;0.97;2.51;2.8
"299";1985-10-26;1.005;1.7;-0.31;2.25;0.95;2.5;2.66
"300";1985-10-27;1.015;1.65;-0.17;2.27;0.91;2.49;2.6
"301";1985-10-28;1.06;1.75;-0.65;2.31;0.8;2.49;2.38
"302";1985-10-29;1.074;1.63;-1.33;2.33;0.82;2.52;2.34
"303";1985-10-30;1.056;1.65;-0.92;2.3;0.77;2.54;2.57
"304";1985-10-31;1.087;1.54;-0.74;2.24;0.79;2.53;3.82
"305";1985-11-01;1.294;2.32;0.04;2.31;0.95;2.48;3.79
"306";1985-11-02;1.591;2.88;0.92;2.91;1.12;2.49;3.07
"307";1985-11-03;1.229;1.73;0.54;3.31;1.13;2.64;3.43
"308";1985-11-04;1.077;1.2;-0.73;3.22;1.09;2.78;3.45
"309";1985-11-05;1.795;8.35;1.38;35.51;2.33;3.22;4.48
"310";1985-11-06;5.824;25.2;21.44;25.28;5.04;4.66;22.31
"311";1985-11-07;2.031;8.49;6.91;8.8;6.49;5.65;7.89
"312";1985-11-08;1.729;8.88;6.17;6.66;7.51;7.19;5.53
"313";1985-11-09;2.033;20.43;12.4;39.1;10.25;11.15;16.72
"314";1985-11-10;30.15;35.02;47.19;38.94;16.89;19.76;45.15
"315";1985-11-11;20.732;23.74;36.7;39.31;20.04;26.46;32.92
"316";1985-11-12;7.761;16.78;14.7;18.11;21.23;30.41;13.91
"317";1985-11-13;5.162;11.82;8.67;12.66;22.38;30.6;11.63
"318";1985-11-14;4.055;11.68;9.88;7.92;22.08;24.93;7.87
"319";1985-11-15;3.433;8.85;7.16;8.09;16.36;18.6;6.5
"320";1985-11-16;2.769;7.1;6;7.63;11.86;11.91;8.46
"321";1985-11-17;2.412;5.56;7.03;5.13;9.65;9.24;7.29
"322";1985-11-18;2.289;4.87;4.63;4.08;8.16;7.9;8.19
"323";1985-11-19;2.234;5.71;5.81;3.86;6.67;6.58;7.72
"324";1985-11-20;2.201;4.62;4.21;3.29;5.51;5.68;6.2
"325";1985-11-21;2.096;4.66;4.26;3.03;4.02;5.04;6.46
"326";1985-11-22;2.023;4.2;4.03;3.21;3.08;4.61;6
"327";1985-11-23;1.932;3.51;3.31;3.01;2.73;4.5;4.91
"328";1985-11-24;1.889;3.17;3.47;2.87;2.47;4.24;3.77
"329";1985-11-25;1.832;2.36;3.03;2.77;2.13;4.01;2.29
"330";1985-11-26;1.855;2.53;3.51;2.75;2.01;3.87;2.49
"331";1985-11-27;1.831;2.78;3.21;2.81;1.82;3.69;2.33
"332";1985-11-28;1.703;3.22;3.58;2.68;1.61;3.56;2.58
"333";1985-11-29;1.91;3.64;3.35;2.83;1.87;3.54;3.41
"334";1985-11-30;2.119;4.02;3.72;2.84;2.37;3.69;3.75
"335";1985-12-01;2.721;6.62;4.55;3.66;3.06;3.89;6.91
"336";1985-12-02;3.297;6.76;5;4.95;3.75;4.12;6.97
"337";1985-12-03;3.823;5.26;5.22;5.07;4.78;4.59;7.49
"338";1985-12-04;3.867;4.91;3.94;5.23;5.47;5.01;7.13
"339";1985-12-05;3.462;4.3;5.52;4.07;5.69;5.39;6.43
"340";1985-12-06;2.883;4.35;5.42;3.94;5.61;5.55;6.18
"341";1985-12-07;2.642;4.28;5.24;3.9;5.32;5.58;6.2
"342";1985-12-08;2.454;3.48;4.09;3.62;5;5.31;6.27
"343";1985-12-09;2.396;3.21;4.24;3.34;4.81;5.09;3.77
"344";1985-12-10;3.539;5.34;3.54;3.34;5.09;4.97;6.96
"345";1985-12-11;3.693;4.5;5.78;3.41;5.19;4.81;6.18
"346";1985-12-12;2.872;4.59;4.64;3.18;5.05;4.96;4.72
"347";1985-12-13;2.5;3.85;2.62;3.51;5.13;4.62;3.46
"348";1985-12-14;2.328;2.79;1.97;3.02;5.06;4.47;3.22
"349";1985-12-15;2.202;2.27;2.19;2.98;4.42;4.14;3.3
"350";1985-12-16;2.074;2.83;2.55;3.03;3.95;3.75;3.56
"351";1985-12-17;2.072;2.59;2.68;2.92;3.84;3.86;3.75
"352";1985-12-18;2.05;3.5;2.99;3.13;3.67;3.89;3.79
"353";1985-12-19;1.954;3.98;2.69;3.2;3.72;4.08;3.69
"354";1985-12-20;1.858;3.68;3.49;3.22;3.69;3.86;3.93
"355";1985-12-21;1.764;3.12;2.89;3.17;3.32;3.83;3.83
"356";1985-12-22;1.589;4.16;3.43;3.17;3.26;3.8;3.94
"357";1985-12-23;1.754;3.44;3.37;3.23;3.3;3.84;3.75
"358";1985-12-24;1.769;3.62;2.71;3.09;3.35;3.82;3.51
"359";1985-12-25;2.657;5.91;4.6;4.62;4.57;4.47;7.61
"360";1985-12-26;15.74;45.84;27.4;30.97;9.27;7.74;26.81
"361";1985-12-27;10.48;18.32;17.73;20.45;12.65;9.06;15.3
"362";1985-12-28;7.829;27.57;20.39;6.64;20.16;17.05;17.18
"363";1985-12-29;73.217;61.22;72.31;49.58;35.91;31.86;52.82
"364";1985-12-30;19.26;22.39;21.11;19.27;37.85;34.77;20.53
"365";1985-12-31;9.69;14.87;12.89;14.64;29.18;29.9;14.93
"366";1987-01-01;29.437;14.18;13.49;16.23;33.89;28.99;16.59
"367";1987-01-02;61.037;33.92;27.2;26.24;36.73;27.82;23.34
"368";1987-01-03;33.091;20.06;22.63;17.51;27.56;22.98;20.81
