"date";"measured";"xgboost";"lightgbm";"mlp";"lstm";"gru";"svr"
"1";1983-01-01;8.02;7.46;8.2;8.05;NA;NA;6.3
"2";1983-01-02;7.77;7.22;7.76;7.62;NA;NA;6.25
"3";1983-01-03;7.887;6.83;7.64;7.64;NA;NA;6.15
"4";1983-01-04;8.355;9.25;8.74;9.18;NA;NA;6.92
"5";1983-01-05;12.934;11.64;11.54;11.29;6.75;7.92;10.43
"6";1983-01-06;12.232;12.36;13.42;12.24;7.68;8.55;12.65
"7";1983-01-07;10.123;9.66;11.82;8.46;8.31;9.12;7.71
"8";1983-01-08;9.266;8.84;9.26;5.85;8.28;9.44;8.01
"9";1983-01-09;8.544;8.34;9;5.62;7.85;9.46;6.12
"10";1983-01-10;8.073;8.16;8.23;5.75;7.41;9.1;6.12
"11";1983-01-11;7.85;7.57;8.35;7.18;7.33;8.76;7.06
"12";1983-01-12;7.782;7.81;8.8;8.34;7.43;8.58;8.3
"13";1983-01-13;7.689;8.84;9.35;8.83;7.58;8.82;8.46
"14";1983-01-14;7.532;9.64;9.14;7.77;7.2;8.75;9.46
"15";1983-01-15;7.511;7.27;9.54;9.77;7.2;8.99;9.05
"16";1983-01-16;8.597;14.55;10.69;12.33;7.71;9.41;7.77
"17";1983-01-17;8.163;10.67;11.98;12.25;8.85;9.88;11.1
"18";1983-01-18;7.941;12.61;11.49;11.31;10.32;10.68;8.86
"19";1983-01-19;7.691;11.41;10.59;9.32;10.74;11.26;12.91
"20";1983-01-20;7.128;8.08;8.19;9.45;9.71;10.79;8.41
"21";1983-01-21;6.857;6.78;7.39;6.69;8.08;9.94;8.26
"22";1983-01-22;6.822;6.91;7.53;6.67;7.37;8.87;7.58
"23";1983-01-23;6.953;7.72;7.69;8.57;7.13;8.04;8.62
"24";1983-01-24;6.975;8.42;8.46;8.72;7.14;8.01;7.89
"25";1983-01-25;6.998;9.55;8.93;9.47;7.49;8.52;10.38
"26";1983-01-26;8.284;9.64;10.94;12.56;8.25;8.98;13.45
"27";1983-01-27;10.352;15.47;14.53;18.86;9.11;9.53;14.61
"28";1983-01-28;11.137;11.77;12.65;14.79;9.83;10.36;10.95
"29";1983-01-29;9.972;11.86;13.17;9.91;10.54;11.24;12.15
"30";1983-01-30;11.165;11.76;12.54;10.48;10.92;11.63;13.46
"31";1983-01-31;10.412;9.56;12.51;12.57;10.56;11.38;12.91
"32";1983-02-01;12.094;14.92;15.78;12.4;10.97;11.57;12.72
"33";1983-02-02;11.003;12.82;13.65;11.09;10.8;11.48;12.02
"34";1983-02-03;9.378;8.84;8.97;10.08;10.44;11.47;9.5
"35";1983-02-04;8.628;8.14;8.85;9.29;9.71;10.83;6.3
"36";1983-02-05;8.33;10.2;9.63;10.4;9.51;10.65;7.43
"37";1983-02-06;9.412;11.44;10.14;11.54;9.28;10.14;4.49
"38";1983-02-07;8.586;8.32;9.51;10.94;8.85;9.9;6.79
"39";1983-02-08;7.918;7.95;8.58;9.31;8.45;9.89;7.92
"40";1983-02-09;7.58;7.45;7.94;6.63;7.94;9.77;7.37
"41";1983-02-10;7.328;7.46;7.75;6.68;7.23;8.81;6.68
"42";1983-02-11;7.215;6.76;7.22;6.24;6.62;7.99;6.54
"43";1983-02-12;7.035;6.44;7.03;7.44;6.2;7.18;5.59
"44";1983-02-13;6.84;6.13;6.63;7.96;5.95;6.76;6.32
"45";1983-02-14;6.827;5.44;5.79;7.28;5.71;6.54;4.78
"46";1983-02-15;6.445;5.17;5.23;6.26;5.45;6.39;3.98
"47";1983-02-16;6.029;5.18;5.18;5.67;5.19;6.28;3.92
"48";1983-02-17;5.904;5.11;5.15;5.61;4.99;6.21;3.89
"49";1983-02-18;5.924;5.05;4.91;5.69;4.88;6.16;4.15
"50";1983-02-19;5.972;5.31;5.04;5.81;4.84;6.18;4.76
"51";1983-02-20;6.054;5.13;4.96;5.68;4.75;6.19;4.54
"52";1983-02-21;5.985;5.22;5.12;5.52;4.64;6.19;4.34
"53";1983-02-22;5.861;5.34;5.2;5.5;4.58;6.19;4.54
"54";1983-02-23;5.849;5.39;5.41;5.51;4.55;6.2;4.56
"55";1983-02-24;5.826;5.53;5.59;5.57;4.57;6.22;4.46
"56";1983-02-25;5.839;5.93;5.65;5.79;4.65;6.34;4.89
"57";1983-02-26;6.218;6.5;6.68;6.26;4.78;6.56;5.69
"58";1983-02-27;6.752;6.9;7.45;7.14;4.93;6.79;6.52
"59";1983-02-28;6.918;6.16;6.78;6.98;5.15;7.12;6.5
"60";1983-03-01;6.617;5.96;6.45;5.8;5.28;7.32;6.09
"61";1983-03-02;6.101;6.53;6.43;5.46;5.37;7.39;4.73
"62";1983-03-03;5.918;6.84;6.23;5.43;5.45;7.42;4.5
"63";1983-03-04;6.04;6.84;6.32;5.45;5.61;7.42;4.81
"64";1983-03-05;6.277;6.45;6.19;5.55;5.61;7.31;5.09
"65";1983-03-06;6.671;6.77;6.04;5.71;5.58;7.41;5.25
"66";1983-03-07;7.28;7.81;6.31;6.06;5.72;7.6;5.56
"67";1983-03-08;8.224;7.15;7.12;6.79;6;7.89;6.77
"68";1983-03-09;9.479;7.8;7.56;7.35;6.46;8.37;7.25
"69";1983-03-10;10.424;8.05;7.08;7.89;7.15;9.07;7.43
"70";1983-03-11;10.937;9.74;10.44;8.23;7.93;9.82;7.15
"71";1983-03-12;11.266;12.3;12.32;8.86;8.75;10.57;7.45
"72";1983-03-13;11.446;13.37;12.66;11.37;9.69;11.39;8.8
"73";1983-03-14;11.479;15.29;14.38;12.48;10.55;12.08;10.75
"74";1983-03-15;11.134;14.37;14.77;9.46;10.54;12.11;10.41
"75";1983-03-16;10.157;11.33;10.18;7.81;9.97;11.61;9.49
"76";1983-03-17;9.057;10.59;9.91;8.69;9.34;10.87;9.59
"77";1983-03-18;8.705;10.28;10.42;7.74;8.92;10.22;10.06
"78";1983-03-19;10.071;12.26;12.14;9.04;8.98;9.88;11.78
"79";1983-03-20;13.516;11;12.3;10.18;9.23;9.81;12.84
"80";1983-03-21;13.865;12.45;11.62;10.75;9.72;10.1;12.21
"81";1983-03-22;13.543;14.64;11.43;8.73;9.86;10.43;11.08
"82";1983-03-23;11.078;13.61;11.2;8.36;9.74;10.66;10.47
"83";1983-03-24;10.791;13.21;12.22;8.98;9.94;10.8;10.85
"84";1983-03-25;11.929;13.44;11.29;10.29;9.63;10.43;11.14
"85";1983-03-26;9.906;7.72;9.84;8.98;8.86;9.75;8.55
"86";1983-03-27;9.101;7.61;9.12;8.16;8.23;9.28;8.19
"87";1983-03-28;8.842;9.29;9.14;5.76;8.04;9.11;6.23
"88";1983-03-29;8.32;8.34;7.67;5.85;7.7;8.67;6.78
"89";1983-03-30;7.955;7.72;7.28;5.65;7.31;8.18;7.58
"90";1983-03-31;8.343;8.31;8.56;6.03;7.03;7.83;7.93
"91";1983-04-01;8.23;7.04;7.78;6.98;6.92;7.88;9.03
"92";1983-04-02;9.022;5.53;7.42;9.37;7.15;8.13;9.63
"93";1983-04-03;8.69;7.64;7.92;11.44;7.18;8.35;7.57
"94";1983-04-04;8.326;6.16;6.95;10.22;7.35;8.51;7.38
"95";1983-04-05;8.243;6.68;6.7;7.93;7.62;8.75;6.92
"96";1983-04-06;9.218;9.71;8.36;9.68;8.17;9.24;8.37
"97";1983-04-07;11.198;13.53;13.05;12.54;8.85;9.51;12.39
"98";1983-04-08;14.823;16.03;13.11;12.3;9.71;10.06;13.01
"99";1983-04-09;28.216;18.17;22.66;16.61;11.54;11.21;20.05
"100";1983-04-10;29.632;24.16;26.34;30.82;14.14;12.83;27.08
"101";1983-04-11;29.332;25.47;26.17;32.16;16.89;14.39;29.64
"102";1983-04-12;23.095;20.43;22.31;12.84;17.42;15.69;25.14
"103";1983-04-13;16.655;13.34;12.43;11.63;15.27;14.73;14.11
"104";1983-04-14;14.096;11.55;11.57;10.6;12.86;13.41;15.56
"105";1983-04-15;13.098;12.36;11.77;9.9;11.41;12.54;12.76
"106";1983-04-16;13.454;13.23;11.76;9.43;10.54;11.38;12.68
"107";1983-04-17;16.287;13.1;12.16;12.97;10.4;10.67;14.57
"108";1983-04-18;19.355;19.94;18.75;11.85;11.26;11.04;20.86
"109";1983-04-19;25.228;22.23;21.06;12.11;12.52;11.94;19.36
"110";1983-04-20;24.041;27.54;22.55;13.62;13.63;12.95;19.41
"111";1983-04-21;31.73;27.24;27.57;16.46;16.02;14.35;27.78
"112";1983-04-22;42.81;33.47;29.25;33.74;18.38;15.71;33.51
"113";1983-04-23;32.783;29.53;26.08;25.01;20.49;17.3;24.16
"114";1983-04-24;28.841;20.98;21.27;19.42;21.21;18.67;23.53
"115";1983-04-25;24.039;21.42;17.98;18.61;21.22;19.97;21.03
"116";1983-04-26;22.493;14.66;14.22;16.91;19.94;19.47;16.98
"117";1983-04-27;21.151;13.17;12.51;13.92;17.83;17.7;15.93
"118";1983-04-28;22.026;14.37;13.23;13.74;16.75;16.62;14.81
"119";1983-04-29;24.075;15.57;15.99;12.28;15.76;15.57;16.35
"120";1983-04-30;26.206;19.52;18.44;14.16;15.88;15.54;17.61
"121";1983-05-01;27.716;18.58;18.01;12.74;16.12;15.51;15.6
"122";1983-05-02;25.022;14.95;14.34;15.93;16.37;15.58;17.87
"123";1983-05-03;22.567;16.84;15.7;13.65;16.24;15.46;17.05
"124";1983-05-04;23.096;19.91;18.88;14.66;16.8;15.69;20.49
"125";1983-05-05;23.69;23.77;22.71;25.33;18.02;16.59;22.08
"126";1983-05-06;25.081;21.09;21.28;23.25;19.41;17.85;22.78
"127";1983-05-07;34.371;27.74;27.57;27.75;23.03;21.11;29.7
"128";1983-05-08;43.173;29.83;29.18;48.54;28.87;26.63;35.91
"129";1983-05-09;31.031;24.14;24.26;26.27;30.61;28.72;26.43
"130";1983-05-10;27.105;25.17;24.75;19.75;30.41;29.21;23.46
"131";1983-05-11;24.73;20.66;21.83;17.5;29.76;29.54;21.78
"132";1983-05-12;22.879;21.5;22.26;22.41;27.57;26.37;22.47
"133";1983-05-13;26.656;23.77;25.21;23.61;24.81;23.46;20.35
"134";1983-05-14;30.916;23.76;24.33;25.31;25.52;25.48;26.93
"135";1983-05-15;47.607;28.34;33.89;35.78;28.18;28.82;37.89
"136";1983-05-16;54.35;38.9;39.02;38.82;32.43;33.94;45.66
"137";1983-05-17;47.511;37.34;42.75;57.62;39.33;39.88;47.89
"138";1983-05-18;40.008;38.28;40.11;59.14;44.22;44.2;42.66
"139";1983-05-19;35.607;28.91;32.49;40.5;45.35;46.44;36.42
"140";1983-05-20;33.436;30.22;33.53;32.45;43.8;46.17;32.83
"141";1983-05-21;37.052;32.96;32.58;38.87;41.73;44.26;32.63
"142";1983-05-22;34.968;27.15;30.8;41.38;40.27;43.29;36.62
"143";1983-05-23;30.892;30.89;30.45;41.19;40.33;43.93;32.85
"144";1983-05-24;32.697;29.25;29.46;41.82;39.22;45.19;33.73
"145";1983-05-25;30.123;28.34;26.77;15.43;36.61;44.08;32.61
"146";1983-05-26;27.332;26.25;24.74;13.2;32.75;40.13;29.13
"147";1983-05-27;25.763;22.93;24.05;15.05;29.21;33.08;26.97
"148";1983-05-28;26.44;23.88;23.95;13.61;25.78;26.33;25.05
"149";1983-05-29;30.31;26.89;24.13;19.13;23.59;22.89;26.77
"150";1983-05-30;31.259;33.98;31.37;23.47;23.13;22.32;28.27
"151";1983-05-31;32.712;31.27;33.94;31.65;23.98;24.13;31.27
"152";1983-06-01;37.209;37.77;43.51;36.51;26.42;27.3;39.82
"153";1983-06-02;46.28;32.72;47.27;40.03;30.08;30.68;43.63
"154";1983-06-03;47.227;30.91;46.69;36.53;34.32;33.75;41.7
"155";1983-06-04;50.635;33.44;43.27;42.98;38.94;36.6;47.36
"156";1983-06-05;56.609;47.03;47.97;47.81;43.17;38.82;53.79
"157";1983-06-06;59.673;50.37;51.11;50.2;45.79;39.54;52.57
"158";1983-06-07;59.152;54;55.05;50.39;47.15;39.27;51.38
"159";1983-06-08;58.172;47.52;46.36;50.32;48.48;39.07;50.82
"160";1983-06-09;65.045;53.98;51.02;54.15;49.75;39.11;53.91
"161";1983-06-10;62.816;49.14;46.85;53.99;50.35;38.66;52.76
"162";1983-06-11;55.549;38.48;43.48;42.62;49.53;37.86;42.69
"163";1983-06-12;46.876;36.83;39.29;34.64;47.62;36.5;40.43
"164";1983-06-13;46.205;34.93;41.2;41.94;46.26;36.04;43.24
"165";1983-06-14;50.765;39.5;40.19;46.78;45.14;35.78;42.96
"166";1983-06-15;39.715;28.25;35.22;36.64;42.62;33.96;30.2
"167";1983-06-16;33.948;30.34;29.16;29.89;39.52;32.4;26.98
"168";1983-06-17;29.725;25.92;25.01;26.8;35.48;31.05;24.06
"169";1983-06-18;27.338;23.89;24.23;20.8;30.73;26.39;23.38
"170";1983-06-19;26.115;23.67;22.82;20.83;25.69;21.89;21.61
"171";1983-06-20;28.065;24.63;22.94;24.68;23.71;20.52;20.63
"172";1983-06-21;30.881;27.24;24.63;30.18;23.12;21.21;29.64
"173";1983-06-22;31.616;27.09;28.02;29.9;23.83;22.97;29.14
"174";1983-06-23;32.935;31.69;26.31;27.85;24.9;24.85;29.39
"175";1983-06-24;36.69;39.93;29.82;31.84;26.35;26.94;32.1
"176";1983-06-25;40.745;42.86;31.61;34.14;28.78;28.39;37.74
"177";1983-06-26;42.813;49.14;39.89;40.51;33.24;30.55;41.16
"178";1983-06-27;63.081;73.22;71.09;70.63;40.71;35.13;53.11
"179";1983-06-28;63.341;71.36;60.99;70.41;47.05;40.24;49.19
"180";1983-06-29;45.94;43.33;42.32;44.62;50.33;44.11;37.41
"181";1983-06-30;40.866;35.3;33.69;34.42;50.75;46.63;31.88
"182";1983-07-01;41.002;33.41;32.91;35.59;47.98;45.09;32.86
"183";1983-07-02;38.025;32.63;32.25;34.46;41.77;38.08;32.74
"184";1983-07-03;37.741;28.81;29.97;30.56;36.01;31.75;32.53
"185";1983-07-04;40.618;30.31;29.81;33.12;34.01;30.45;33.58
"186";1983-07-05;41.463;38.01;37.92;36.21;33.99;30.96;39.35
"187";1983-07-06;40.462;35.61;37.16;33.7;34.39;31.29;37.97
"188";1983-07-07;42.235;39.84;39;34.13;34.51;31.3;39.98
"189";1983-07-08;41.153;37.27;38.31;31.3;34.69;31.34;36.39
"190";1983-07-09;44.12;36.52;38.13;32.57;35.02;30.98;37.02
"191";1983-07-10;46.751;41.29;41.84;34.61;35.15;30.64;39.86
"192";1983-07-11;44.184;42.58;41;31.78;34.9;30.06;37.79
"193";1983-07-12;42.703;38.74;38.06;29.49;33.73;29;35.08
"194";1983-07-13;41.18;39.3;38.57;27.24;32.7;28.17;34.84
"195";1983-07-14;41.731;37.06;38.77;28.25;31.65;27.3;35.62
"196";1983-07-15;38.824;31.64;35.45;26.34;29.98;25.75;32.03
"197";1983-07-16;38.014;35.86;35.22;25.32;28.93;24.39;30.9
"198";1983-07-17;38.384;34.61;33.16;27.08;28.38;23.78;30.88
"199";1983-07-18;40.474;33.8;31.89;27.81;27.9;23.26;30.64
"200";1983-07-19;40.838;34.1;31.04;28.24;27.2;22.75;29.29
"201";1983-07-20;41.631;31.75;31.59;27.34;26.74;22.51;28.29
"202";1983-07-21;44.212;31.31;29.31;26.69;26.22;22.28;26.4
"203";1983-07-22;43.629;26.65;26.71;27.34;26.06;22.25;25.38
"204";1983-07-23;42.05;29.33;27.64;28.28;26.2;22.64;27.78
"205";1983-07-24;42.231;32.95;30.37;29.76;26.33;23.16;29.91
"206";1983-07-25;39.268;30.13;29.46;28.37;26.15;23.28;26.95
"207";1983-07-26;38.639;26.18;26.73;24.94;25.62;23.26;25.36
"208";1983-07-27;39.219;24.27;24.67;24.55;24.89;23.05;23.34
"209";1983-07-28;38.784;25.05;24.24;24.77;23.88;22.5;20.74
"210";1983-07-29;38.319;24.48;23.72;23.39;22.59;21.51;19.87
"211";1983-07-30;37.187;24.15;23.25;22.03;21.72;20.42;20.11
"212";1983-07-31;36.686;23.53;23.46;22.04;21.59;19.7;19.39
"213";1983-08-01;39.697;27.18;28.96;26.02;22.58;20.67;30.31
"214";1983-08-02;45.857;37.02;49.86;38.53;24.7;23.26;25.38
"215";1983-08-03;49.353;37.01;48.11;39.01;27.15;25.77;35.9
"216";1983-08-04;34.824;26.66;30.3;29.91;29.07;26.69;31.58
"217";1983-08-05;30.537;24.09;23.7;28.99;29.87;27.02;22.23
"218";1983-08-06;28.637;20.05;23.08;27.89;29.02;26.61;21.11
"219";1983-08-07;25.987;19.07;19.11;21.08;25.79;23.41;16.8
"220";1983-08-08;25.113;19.15;17.62;20.67;22;19.99;18.06
"221";1983-08-09;25.654;18.98;19.79;20.28;20.26;18.69;18.92
"222";1983-08-10;28.153;23.14;27.23;24.04;20.38;19.44;25.61
"223";1983-08-11;37.684;28.82;27.3;26.48;21.24;20.15;27.21
"224";1983-08-12;29.921;22.32;21.11;22.62;21.67;20.56;22.44
"225";1983-08-13;26.681;19.81;20.86;20.69;21.62;20.66;20.94
"226";1983-08-14;25.239;18.75;19.55;19.39;21.13;20.54;21.26
"227";1983-08-15;25.666;19.38;17.67;19.48;20.12;19.78;20.44
"228";1983-08-16;25.853;18.18;18.55;20.55;19.43;19.26;19.59
"229";1983-08-17;27.656;20.34;20.07;22.23;19.07;18.77;19.37
"230";1983-08-18;26.302;16.72;17.7;19.82;18.71;18.2;16.46
"231";1983-08-19;26.149;19;19.61;19.81;18.63;18.18;18.75
"232";1983-08-20;26.977;21.98;22.05;20.28;18.43;18.33;22.58
"233";1983-08-21;27.164;20.39;22.49;20.33;18.44;18.72;21.16
"234";1983-08-22;28.57;25.72;26.04;23.23;19.23;19.08;25.36
"235";1983-08-23;33.525;28.17;26.46;22.55;20.82;20.17;25.12
"236";1983-08-24;29.946;26.78;25.47;22.38;21.94;20.9;24.57
"237";1983-08-25;27.704;23.08;22.22;20.14;22.35;21.33;20.69
"238";1983-08-26;27.351;25.12;23.1;20.49;21.77;21.18;21.45
"239";1983-08-27;26.852;23.14;21.41;19.74;20.46;20.5;19.83
"240";1983-08-28;26.163;20.03;21.57;20.5;19.65;19.88;21.59
"241";1983-08-29;29.035;23.9;23.26;23.03;19.52;19.7;24.2
"242";1983-08-30;29.716;23.94;22.12;20.62;19.39;19.24;21.34
"243";1983-08-31;28.963;23.82;23.35;20.18;19.74;19.34;22.47
"244";1983-09-01;38.43;44.18;44.98;29.47;23.04;22.28;41.61
"245";1983-09-02;66.579;59.71;60.74;35.75;27.14;25.82;54.43
"246";1983-09-03;33.824;35.47;35.18;26.36;30.18;26.87;36.08
"247";1983-09-04;27.118;28.63;27.84;21.36;31.98;27.28;22.1
"248";1983-09-05;25.774;26.26;24.18;19.86;31.57;27.47;19.74
"249";1983-09-06;24.977;26.44;22.39;19.28;27.43;24.32;21.67
"250";1983-09-07;24.712;20.08;21.43;18.44;22.45;20.63;18.46
"251";1983-09-08;22.094;19.22;18.98;19.15;19.31;18.32;17.11
"252";1983-09-09;21.812;17.98;18.28;18.1;17.62;17.27;16.58
"253";1983-09-10;23.702;20.63;20.98;19.43;17.36;17.08;19.65
"254";1983-09-11;25.341;29.79;27.21;21.78;17.48;17.21;26.6
"255";1983-09-12;20.163;20.96;20.94;19.87;17.43;16.78;20.29
"256";1983-09-13;18.024;22.59;18.37;17.91;17.68;16.24;18.36
"257";1983-09-14;17.085;19.47;19.59;16.14;18.18;16.4;18.05
"258";1983-09-15;17.412;24.89;22.88;19.67;19.53;17.81;23.43
"259";1983-09-16;33.693;32.38;33.44;31.04;21.97;20.24;31.26
"260";1983-09-17;27.921;26.41;33.32;22.34;25.18;22.71;27.93
"261";1983-09-18;22.167;24.37;25.39;21.06;27.37;23.23;25.47
"262";1983-09-19;19.9;23.88;23.09;19.92;28.83;23.78;22.01
"263";1983-09-20;19.17;23.15;21.21;19.75;28.14;23.71;21.54
"264";1983-09-21;17.187;19.81;20.25;17.08;24.87;21.85;20.8
"265";1983-09-22;17.847;20.63;19.87;20.94;21.8;19.73;20.01
"266";1983-09-23;17.001;20;20.85;20.39;20.65;19.11;18.88
"267";1983-09-24;15.987;21.21;20.42;21.41;20.15;18.95;19.25
"268";1983-09-25;16.026;19.59;19.77;20.72;19.64;19.01;20.58
"269";1983-09-26;15.604;19.7;19.79;21.15;18.93;18.87;19.77
"270";1983-09-27;15.187;18.74;18.91;20.85;18.47;18.45;19.97
"271";1983-09-28;14.804;19;19.73;20.98;18.53;18.16;20.97
"272";1983-09-29;14.094;19.72;18.63;21.01;18.67;18.1;20.97
"273";1983-09-30;13.47;17.05;18.33;19.2;18.22;17.74;18.39
"274";1983-10-01;13.498;12.6;14.36;15.98;16.98;16.83;15.93
"275";1983-10-02;12.917;15.19;15.54;14.35;15.48;15.77;14.55
"276";1983-10-03;12.464;14.98;14.92;13.03;14.26;14.95;15.52
"277";1983-10-04;12.711;15.66;15.77;14.26;13.46;14.33;16.32
"278";1983-10-05;12.623;14.56;14.87;13.89;12.83;13.91;14.8
"279";1983-10-06;11.884;15.47;14.53;12.73;12.22;13.58;13.16
"280";1983-10-07;11.192;15.15;14.35;10.53;11.75;13.14;13.31
"281";1983-10-08;10.872;10.28;11.46;10.43;11.29;12.64;12.48
"282";1983-10-09;12.288;16.88;14.57;13.75;11.79;12.79;13.76
"283";1983-10-10;16.997;17.42;20.13;13.53;12.92;13.47;17.47
"284";1983-10-11;15.125;18.41;17.46;16.42;14.16;14.18;12.48
"285";1983-10-12;13.791;17.95;16.23;15.17;15.09;14.67;15.91
"286";1983-10-13;12.335;15.81;15.75;14.98;15.83;14.98;15.52
"287";1983-10-14;11.67;17.4;16.28;17.66;16.18;15.19;16.2
"288";1983-10-15;12.682;16.83;15.32;14.12;15.43;14.8;16.92
"289";1983-10-16;11.924;16.52;14.75;19.96;16.21;16.06;17.44
"290";1983-10-17;15.557;19.13;16.84;19.01;16.69;16.44;18.72
"291";1983-10-18;13.192;16.3;14.71;17.29;16.93;15.73;15.57
"292";1983-10-19;13.387;17.24;14.77;12.01;16.59;15.45;15.42
"293";1983-10-20;12.905;14.26;14.79;13.26;16.16;15.15;13.38
"294";1983-10-21;12.064;13.99;14.06;13.09;14.78;13.83;12.05
"295";1983-10-22;11.169;12.95;14.13;13.11;12.98;13.1;11.07
"296";1983-10-23;10.256;14.78;13.52;9.3;12.19;12.21;10.49
"297";1983-10-24;9.939;11.41;10.95;8.15;11.06;11.06;10.81
"298";1983-10-25;9.565;12;10.71;8.52;10.03;10.41;9.79
"299";1983-10-26;9.205;8.36;9.2;9.06;9.32;10.28;10.08
"300";1983-10-27;8.965;8.68;8.97;9.74;8.96;10.29;10.39
"301";1983-10-28;8.759;8.12;8.81;8.31;8.7;10.13;9.87
"302";1983-10-29;8.655;8.22;8.56;8.11;8.29;9.94;9.27
"303";1983-10-30;8.507;9.28;8.42;8.23;7.91;9.69;9.2
"304";1983-10-31;8.211;7.74;7.79;8.01;7.24;8.98;9.08
"305";1983-11-01;7.755;7.81;7.47;8.02;6.77;8.62;8.36
"306";1983-11-02;7.553;7.71;7.45;8.23;6.64;8.58;8.13
"307";1983-11-03;7.427;7.55;7.45;8.45;6.6;8.61;7.99
"308";1983-11-04;7.361;7.66;7.45;8.07;6.51;8.69;7.94
"309";1983-11-05;7.289;6.24;7.11;8.05;6.44;8.71;7.43
"310";1983-11-06;7.268;6.92;6.93;8.07;6.35;8.64;6.97
"311";1983-11-07;7.313;7.62;7.5;7.96;6.27;8.59;7.22
"312";1983-11-08;7.111;7.43;7.75;7.97;6.24;8.7;6.47
"313";1983-11-09;6.996;7.08;7.33;8.02;6.29;8.86;6.05
"314";1983-11-10;6.986;6.94;7.38;7.94;6.16;8.9;5.31
"315";1983-11-11;6.911;6.88;7.25;7.93;5.97;8.87;5.9
"316";1983-11-12;6.834;7.24;7.54;7.92;5.77;8.71;6.42
"317";1983-11-13;6.861;6.26;6.6;7.9;5.48;8.39;7.12
"318";1983-11-14;6.78;6.57;6.65;7.88;5.16;7.93;8.14
"319";1983-11-15;6.661;6;6.03;7.85;4.84;7.51;6.9
"320";1983-11-16;6.487;5.05;5.58;7.74;4.67;7.15;6.66
"321";1983-11-17;6.241;4.9;5.8;7.57;4.59;6.9;6.72
"322";1983-11-18;5.824;5.42;5.74;7.21;4.51;6.73;6.72
"323";1983-11-19;5.725;5.45;5.52;7.12;4.47;6.65;7.21
"324";1983-11-20;5.672;5.96;5.52;7.2;4.41;6.59;7.37
"325";1983-11-21;5.641;5.74;5.57;6.84;4.23;6.51;7.69
"326";1983-11-22;5.494;5.21;5.49;6.37;4.08;6.47;7.49
"327";1983-11-23;5.339;4.8;5.31;6.16;4.05;6.41;7.44
"328";1983-11-24;5.364;5.71;5.26;6.28;4.11;6.42;7.69
"329";1983-11-25;5.517;5.69;5.56;6.05;4.33;6.59;5.38
"330";1983-11-26;9.953;12.72;11.2;9.35;6.57;8.52;2.96
"331";1983-11-27;47.148;46.91;47.7;69.52;14.27;13.17;87.73
"332";1983-11-28;22.247;53.55;49.52;86.58;27.82;20.98;80.37
"333";1983-11-29;16.185;24;28.63;15.47;36.74;31.67;44.3
"334";1983-11-30;12.005;15.63;16.47;11.56;34.6;39.5;18.71
"335";1983-12-01;9.998;13.13;13.77;11.56;29.05;37;12.66
"336";1983-12-02;8.84;10.8;11.43;11.55;20.57;26.96;13.3
"337";1983-12-03;8.178;9.05;10.34;11.55;13.47;17.29;8.75
"338";1983-12-04;7.952;8.91;9.59;9.91;10.54;12.05;9.91
"339";1983-12-05;8.062;9.57;9.59;8.97;9.63;10.16;9.13
"340";1983-12-06;7.973;9.14;10.02;8.96;8.99;9.38;7.33
"341";1983-12-07;7.658;9.76;10.12;8.9;8.37;8.67;7.32
"342";1983-12-08;7.303;9.91;9.25;8.67;7.8;7.97;9.01
"343";1983-12-09;7.441;9.12;9.2;8.89;7.63;7.75;8.69
"344";1983-12-10;7.415;8.73;8.97;8.95;7.51;7.71;4.44
"345";1983-12-11;7.09;9.36;8.38;8.03;7;7.43;7.68
"346";1983-12-12;6.703;7.83;8.13;5.54;6.52;7.19;8.39
"347";1983-12-13;6.576;8.4;7.47;5.56;6.2;6.94;10.02
"348";1983-12-14;6.42;8.99;7.75;5.99;6.02;6.75;9.11
"349";1983-12-15;6.45;7.08;7.14;6.19;5.79;6.64;7.41
"350";1983-12-16;6.451;7.22;7.23;6.46;5.69;6.77;6.71
"351";1983-12-17;6.359;7.41;7.41;6.82;5.72;6.81;7.9
"352";1983-12-18;6.28;7.21;7.55;6.43;5.71;6.88;6.63
"353";1983-12-19;6.335;7.26;7.36;6.82;5.78;7.01;7.52
"354";1983-12-20;5.988;7.2;7.67;6.56;5.8;7.07;7.3
"355";1983-12-21;5.912;6.34;7.25;6.24;5.86;7.2;8.7
"356";1983-12-22;5.975;7.94;7.57;6.87;6.01;7.45;9.07
"357";1983-12-23;13.397;10.05;11.75;10.56;7.05;8.59;19.53
"358";1983-12-24;34.403;32.61;24.29;17.18;9.23;9.96;39.87
"359";1983-12-25;17.656;14.56;22.89;19.48;12.28;11.57;23.49
"360";1983-12-26;14.445;19.39;22.93;16.51;16.31;13.74;21.63
"361";1983-12-27;12.689;16.44;15.74;11.92;18.26;15.88;12.56
"362";1983-12-28;12.293;16.18;13.51;12.06;17.97;16.58;10.77
"363";1983-12-29;13.393;20.21;19.4;23.94;17.01;17.14;15.14
"364";1983-12-30;12.654;19.01;23.34;24.46;17.98;18.07;16.56
"365";1983-12-31;11.813;16.05;14.85;15.78;17.14;18.03;10.07
"366";1986-01-01;5.023;6.83;6.55;5.5;12.78;14.67;5.29
"367";1986-01-02;5.308;5.54;5.89;5.48;9.2;11.69;6.52
"368";1986-01-03;5.118;6.29;5.75;5.56;6.9;9.24;7.31
